-1.1999975e-03	-4.00000e-03
-1.0999977e-03	-3.20000e-03
-9.9999784e-04	-4.00000e-03
-8.9999801e-04	-4.80000e-03
-7.9999631e-04	-4.80000e-03
-6.9999648e-04	-1.60000e-03
-5.9999665e-04	-1.60000e-03
-4.9999682e-04	0.00000e+00
-3.9999696e-04	8.00000e-04
-2.9999713e-04	2.40000e-03
-1.9999730e-04	2.40000e-03
-9.9997473e-05	4.80000e-03
2.3573636e-09	4.80000e-03
1.0000219e-04	6.40000e-03
2.0000202e-04	5.60000e-03
3.0000371e-04	7.20000e-03
4.0000354e-04	6.40000e-03
5.0000334e-04	4.80000e-03
6.0000317e-04	4.80000e-03
7.0000300e-04	3.20000e-03
8.0000283e-04	4.00000e-03
9.0000266e-04	1.60000e-03
1.0000025e-03	1.60000e-03
1.1000023e-03	-8.00000e-04
1.2000022e-03	-8.00000e-04
1.3000020e-03	-4.00000e-03
1.4000018e-03	-4.00000e-03
1.5000035e-03	-4.80000e-03
1.6000033e-03	-4.80000e-03
1.7000032e-03	-4.00000e-03
1.8000030e-03	-4.00000e-03
1.9000028e-03	-1.60000e-03
2.0000027e-03	-1.60000e-03
2.1000025e-03	0.00000e+00
2.2000023e-03	0.00000e+00
2.3000021e-03	2.40000e-03
2.4000020e-03	3.20000e-03
2.5000018e-03	5.60000e-03
2.6000016e-03	5.60000e-03
2.7000033e-03	7.20000e-03
2.8000032e-03	6.40000e-03
2.9000030e-03	7.20000e-03
3.0000028e-03	6.40000e-03
3.1000027e-03	3.20000e-03
3.2000025e-03	3.20000e-03
3.3000023e-03	1.60000e-03
3.4000021e-03	1.60000e-03
3.5000020e-03	-8.00000e-04
3.6000018e-03	-1.60000e-03
3.7000016e-03	-4.80000e-03
3.8000033e-03	-4.00000e-03
3.9000032e-03	-5.60000e-03
4.0000030e-03	-5.60000e-03
4.1000028e-03	-6.40000e-03
4.2000026e-03	-4.80000e-03
4.3000025e-03	-6.40000e-03
4.4000023e-03	-5.60000e-03
4.5000021e-03	-2.40000e-03
4.6000020e-03	-1.60000e-03
4.7000018e-03	2.40000e-03
4.8000016e-03	2.40000e-03
4.9000015e-03	4.80000e-03
5.0000031e-03	4.80000e-03
5.1000030e-03	8.00000e-03
5.2000028e-03	8.00000e-03
5.3000026e-03	8.80000e-03
5.4000025e-03	8.00000e-03
5.5000023e-03	9.60000e-03
5.6000021e-03	8.80000e-03
5.7000020e-03	5.60000e-03
5.8000018e-03	5.60000e-03
5.9000016e-03	3.20000e-03
6.0000014e-03	2.40000e-03
6.1000013e-03	-8.00000e-04
6.2000030e-03	-1.60000e-03
6.3000028e-03	-4.80000e-03
6.4000026e-03	-5.60000e-03
6.5000025e-03	-9.60000e-03
6.6000023e-03	-9.60000e-03
6.7000021e-03	-7.20000e-03
6.8000020e-03	-6.40000e-03
6.9000018e-03	-8.00000e-03
7.0000016e-03	-8.00000e-03
7.1000014e-03	-4.00000e-03
7.2000013e-03	-3.20000e-03
