3,000	17,200
3,200	22,400
3,400	23,200
3,600	21,400
3,800	23,400
4,000	24,000
4,200	26,600
4,400	30,000
4,600	32,800
4,800	45,000
5,000	94,400
5,200	147,000
5,400	171,600
5,600	207,600
5,800	233,800
6,000	234,600
6,200	256,800
6,400	260,000
6,600	270,200
6,800	270,400
7,000	246,400
7,200	272,000
7,400	257,600
7,600	241,000
7,800	253,000
8,000	248,400
8,200	232,000
8,400	238,800
8,600	309,200
8,800	469,800
9,000	246,400
9,200	212,000
9,400	206,600
9,600	258,000
9,800	770,200
10,000	905,800
10,200	250,400
10,400	185,400
10,600	171,800
10,800	168,200
11,000	159,200
11,200	143,400
11,400	154,000
11,600	137,200
11,800	135,600
12,000	128,600
12,200	135,800
12,400	119,800
12,600	116,800
12,800	113,400
13,000	104,200
13,200	103,400
13,400	90,600
13,600	99,000
13,800	85,800
14,000	88,200
14,200	79,800
14,400	82,800
14,600	76,600
14,800	82,200
15,000	81,000
15,200	73,800
15,400	76,200
15,600	78,200
15,800	67,600
16,000	67,600
16,200	70,800
16,400	75,000
16,600	72,000
16,800	64,800
17,000	64,400
17,200	66,400
17,400	63,600
17,600	74,800
17,800	81,000
18,000	102,200
18,200	83,400
18,400	57,800
18,600	64,600
18,800	63,400
19,000	61,600
19,200	59,600
19,400	62,000
19,600	55,600
19,800	60,400
20,000	73,200
20,200	122,400
20,400	197,600
20,600	104,000
20,800	56,800
21,000	53,200
21,200	50,400
21,400	52,400
21,600	52,800
21,800	52,200
22,000	52,400
