1	4
2	5
3	7
4	8
5	7
6	8
7	11
8	9
9	10
10	6
11	6
12	5
13	5
14	7
15	2
16	11
17	7
18	6
19	8
20	1
21	6
22	2
23	2
24	4
25	3
26	9
27	3
28	7
29	9
30	2
31	6
32	5
33	4
34	3
35	3
36	7
37	3
38	1
39	6
40	3
41	5
42	7
43	0
44	3
45	0
46	3
47	4
48	3
49	2
50	6
51	0
52	2
53	5
54	5
55	3
56	3
57	2
58	3
59	4
60	5
61	4
62	1
63	2
64	3
65	6
66	1
67	1
68	3
69	4
70	4
71	0
72	2
73	2
74	5
75	4
76	2
77	3
78	1
79	1
80	2
81	1
82	4
83	1
84	5
85	4
86	3
87	1
88	0
89	2
90	5
91	1
92	4
93	1
94	0
95	0
96	3
97	3
98	0
99	2
100	3
101	3
102	3
103	1
104	1
105	1
106	0
107	0
108	4
109	1
110	0
111	3
112	3
113	1
114	2
115	4
116	3
117	2
118	1
119	0
120	2
121	0
122	1
123	1
124	3
125	1
126	1
127	1
128	2
129	5
130	1
131	2
132	1
133	1
134	0
135	0
136	0
137	0
138	1
139	2
140	2
141	2
142	1
143	1
144	0
145	2
146	0
147	0
148	0
149	4
150	0
151	1
152	0
153	2
154	1
155	3
156	1
157	0
158	2
159	2
160	0
161	1
162	2
163	0
164	2
165	0
166	1
167	2
168	1
169	0
170	1
171	2
172	1
173	2
174	0
175	1
176	0
177	1
178	0
179	1
180	0
181	3
182	1
183	0
184	1
185	4
186	0
187	0
188	0
189	2
190	1
191	1
192	0
193	0
194	0
195	1
196	0
197	0
198	1
199	0
200	1
201	0
202	2
203	0
204	0
205	1
206	0
207	0
208	0
209	1
210	2
211	2
212	1
213	0
214	1
215	0
216	1
217	2
218	0
219	1
220	3
221	3
222	2
223	2
224	2
225	0
226	1
227	0
228	0
229	0
230	1
231	1
232	2
233	2
234	1
235	1
236	1
237	1
238	1
239	0
240	1
241	0
242	0
243	1
244	4
245	3
246	0
247	0
248	1
249	1
250	0
251	1
252	1
253	1
254	1
255	3
256	2
257	3
258	3
259	0
260	0
261	1
262	1
263	1
264	1
265	2
266	0
267	1
268	0
269	1
270	1
271	1
272	1
273	3
274	2
275	2
276	0
277	0
278	0
279	1
280	2
281	2
282	0
283	1
284	0
285	3
286	2
287	0
288	1
289	0
290	1
291	1
292	1
293	0
294	2
295	0
296	0
297	2
298	3
299	1
300	2
301	0
302	0
303	1
304	0
305	2
306	1
307	1
308	1
309	1
310	1
311	1
312	0
313	0
314	0
315	3
316	1
317	1
318	0
319	3
320	2
321	0
322	0
323	1
324	0
325	0
326	1
327	3
328	0
329	0
330	0
331	2
332	1
333	0
334	2
335	0
336	2
337	0
338	0
339	1
340	1
341	2
342	2
343	2
344	1
345	1
346	0
347	0
348	0
349	3
350	0
351	3
352	0
353	0
354	0
355	1
356	1
357	1
358	1
359	1
360	3
361	0
362	0
363	1
364	2
365	0
366	0
367	1
368	0
369	3
370	0
371	3
372	1
373	0
374	0
375	0
376	0
377	1
378	0
379	2
380	0
381	0
382	0
383	1
384	2
385	1
386	0
387	1
388	1
389	1
390	1
391	0
392	0
393	0
394	4
395	0
396	3
397	0
398	0
399	1
400	0
401	1
